artist,artist_id,title,song_id,song_url
Taylor Swift,1177,All Too Well (10 Minute Version) (Taylor's Version) [From The Vault],7076626,https://genius.com/Taylor-swift-all-too-well-10-minute-version-taylors-version-from-the-vault-lyrics
Taylor Swift,1177,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,7394358,https://genius.com/Taylor-swift-all-too-well-10-minute-version-taylors-version-live-acoustic-lyrics
Taylor Swift,1177,​cardigan,5793984,https://genius.com/Taylor-swift-cardigan-lyrics
Taylor Swift,1177,Fortnight (feat. Post Malone),10024009,https://genius.com/Taylor-swift-fortnight-lyrics
Taylor Swift,1177,​exile (feat. Bon Iver),5793983,https://genius.com/Taylor-swift-exile-lyrics
Taylor Swift,1177,Lover,4508914,https://genius.com/Taylor-swift-lover-lyrics
Taylor Swift,1177,The Tortured Poets Department,10024578,https://genius.com/Taylor-swift-the-tortured-poets-department-lyrics
Taylor Swift,1177,​the 1,5794073,https://genius.com/Taylor-swift-the-1-lyrics
Taylor Swift,1177,Is It Over Now? (Taylor's Version) [From The Vault],9538404,https://genius.com/Taylor-swift-is-it-over-now-taylors-version-from-the-vault-lyrics
Taylor Swift,1177,​​thanK you aIMee,10296677,https://genius.com/Taylor-swift-thank-you-aimee-lyrics
Lana Del Rey,15740,Young and Beautiful,137656,https://genius.com/Lana-del-rey-young-and-beautiful-lyrics
Lana Del Rey,15740,Summertime Sadness,64764,https://genius.com/Lana-del-rey-summertime-sadness-lyrics
Lana Del Rey,15740,West Coast,402524,https://genius.com/Lana-del-rey-west-coast-lyrics
Lana Del Rey,15740,A&W,8621374,https://genius.com/Lana-del-rey-a-w-lyrics
Lana Del Rey,15740,Video Games,64755,https://genius.com/Lana-del-rey-video-games-lyrics
Lana Del Rey,15740,Love,2956717,https://genius.com/Lana-del-rey-love-lyrics
Lana Del Rey,15740,Norman fucking Rockwell,3965734,https://genius.com/Lana-del-rey-norman-fucking-rockwell-lyrics
Lana Del Rey,15740,Born To Die,61458,https://genius.com/Lana-del-rey-born-to-die-lyrics
Lana Del Rey,15740,Lust for Life (with The Weeknd),3037651,https://genius.com/Lana-del-rey-lust-for-life-lyrics
Lana Del Rey,15740,​hope is a dangerous thing for a woman like me to have - but i have it,3615920,https://genius.com/Lana-del-rey-hope-is-a-dangerous-thing-for-a-woman-like-me-to-have-but-i-have-it-lyrics
The Weeknd,2358,The Hills,727466,https://genius.com/The-weeknd-the-hills-lyrics
The Weeknd,2358,Starboy (feat. Daft Punk),2851948,https://genius.com/The-weeknd-starboy-lyrics
The Weeknd,2358,Can't Feel My Face,729458,https://genius.com/The-weeknd-cant-feel-my-face-lyrics
The Weeknd,2358,Die For You,2911557,https://genius.com/The-weeknd-die-for-you-lyrics
The Weeknd,2358,Reminder,2911564,https://genius.com/The-weeknd-reminder-lyrics
The Weeknd,2358,Call Out My Name,3614919,https://genius.com/The-weeknd-call-out-my-name-lyrics
The Weeknd,2358,Blinding Lights,5049949,https://genius.com/The-weeknd-blinding-lights-lyrics
The Weeknd,2358,Often,460183,https://genius.com/The-weeknd-often-lyrics
The Weeknd,2358,Heartless,5053007,https://genius.com/The-weeknd-heartless-lyrics
The Weeknd,2358,Wicked Games,6310,https://genius.com/The-weeknd-wicked-games-lyrics
SZA,41579,Love Galore (feat. Travis Scott),2920194,https://genius.com/Sza-love-galore-lyrics
SZA,41579,The Weekend,3113598,https://genius.com/Sza-the-weekend-lyrics
SZA,41579,Good Days,5773150,https://genius.com/Sza-good-days-lyrics
SZA,41579,Kill Bill,8616820,https://genius.com/Sza-kill-bill-lyrics
SZA,41579,Broken Clocks,2489949,https://genius.com/Sza-broken-clocks-lyrics
SZA,41579,Drew Barrymore,2411721,https://genius.com/Sza-drew-barrymore-lyrics
SZA,41579,Garden (Say It Like Dat),3113602,https://genius.com/Sza-garden-say-it-like-dat-lyrics
SZA,41579,Doves In the Wind (feat. Kendrick Lamar),2482057,https://genius.com/Sza-doves-in-the-wind-lyrics
SZA,41579,Supermodel,2884343,https://genius.com/Sza-supermodel-lyrics
SZA,41579,I Hate U,7130144,https://genius.com/Sza-i-hate-u-lyrics
Kendrick Lamar,1421,HUMBLE.,3039923,https://genius.com/Kendrick-lamar-humble-lyrics
Kendrick Lamar,1421,​euphoria,10341021,https://genius.com/Kendrick-lamar-euphoria-lyrics
Kendrick Lamar,1421,​m.A.A.d city,90478,https://genius.com/Kendrick-lamar-maad-city-lyrics
Kendrick Lamar,1421,Swimming Pools (Drank),81159,https://genius.com/Kendrick-lamar-swimming-pools-drank-lyrics
Kendrick Lamar,1421,Not Like Us,10359264,https://genius.com/Kendrick-lamar-not-like-us-lyrics
Kendrick Lamar,1421,Money Trees (feat. Jay Rock),90475,https://genius.com/Kendrick-lamar-money-trees-lyrics
Kendrick Lamar,1421,DNA.,3035222,https://genius.com/Kendrick-lamar-dna-lyrics
Kendrick Lamar,1421,XXX. (feat. U2),3047142,https://genius.com/Kendrick-lamar-xxx-lyrics
Kendrick Lamar,1421,"Bitch, Don't Kill My Vibe",90473,https://genius.com/Kendrick-lamar-bitch-dont-kill-my-vibe-lyrics
Kendrick Lamar,1421,King Kunta,721659,https://genius.com/Kendrick-lamar-king-kunta-lyrics
Radiohead,604,Creep,109096,https://genius.com/Radiohead-creep-lyrics
Radiohead,604,Karma Police,64344,https://genius.com/Radiohead-karma-police-lyrics
Radiohead,604,No Surprises,71498,https://genius.com/Radiohead-no-surprises-lyrics
Radiohead,604,Paranoid Android,78831,https://genius.com/Radiohead-paranoid-android-lyrics
Radiohead,604,Exit Music (For A Film),107387,https://genius.com/Radiohead-exit-music-for-a-film-lyrics
Radiohead,604,Fake Plastic Trees,1188,https://genius.com/Radiohead-fake-plastic-trees-lyrics
Radiohead,604,True Love Waits,196343,https://genius.com/Radiohead-true-love-waits-lyrics
Radiohead,604,Weird Fishes/Arpeggi,65924,https://genius.com/Radiohead-weird-fishes-arpeggi-lyrics
Radiohead,604,How to Disappear Completely,67774,https://genius.com/Radiohead-how-to-disappear-completely-lyrics
Radiohead,604,All I Need,65925,https://genius.com/Radiohead-all-i-need-lyrics
Frank Ocean,1985,Thinkin Bout You,53152,https://genius.com/Frank-ocean-thinkin-bout-you-lyrics
Frank Ocean,1985,Nights,2842072,https://genius.com/Frank-ocean-nights-lyrics
Frank Ocean,1985,Self Control,2842074,https://genius.com/Frank-ocean-self-control-lyrics
Frank Ocean,1985,Ivy,2842065,https://genius.com/Frank-ocean-ivy-lyrics
Frank Ocean,1985,Chanel,3019198,https://genius.com/Frank-ocean-chanel-lyrics
Frank Ocean,1985,Pink Matter (feat. André 3000),78967,https://genius.com/Frank-ocean-pink-matter-lyrics
Frank Ocean,1985,Pyramids,77191,https://genius.com/Frank-ocean-pyramids-lyrics
Frank Ocean,1985,Nikes,2841610,https://genius.com/Frank-ocean-nikes-lyrics
Frank Ocean,1985,Lost,78963,https://genius.com/Frank-ocean-lost-lyrics
Frank Ocean,1985,Super Rich Kids (feat. Earl Sweatshirt),78960,https://genius.com/Frank-ocean-super-rich-kids-lyrics
Men I Trust,655044,Show Me How,3553207,https://genius.com/Men-i-trust-show-me-how-lyrics
Men I Trust,655044,Lauren,2979924,https://genius.com/Men-i-trust-lauren-lyrics
Men I Trust,655044,I Hope to Be Around,3311767,https://genius.com/Men-i-trust-i-hope-to-be-around-lyrics
Men I Trust,655044,Numb,4466899,https://genius.com/Men-i-trust-numb-lyrics
Men I Trust,655044,Seven,3942840,https://genius.com/Men-i-trust-seven-lyrics
Men I Trust,655044,Tailwhip,3203840,https://genius.com/Men-i-trust-tailwhip-lyrics
Men I Trust,655044,Say Can You Hear,4127207,https://genius.com/Men-i-trust-say-can-you-hear-lyrics
Men I Trust,655044,You Deserve This,3184544,https://genius.com/Men-i-trust-you-deserve-this-annotated
Men I Trust,655044,Break for Lovers (feat. Helena) (feat. Helena Deland),2979951,https://genius.com/Men-i-trust-break-for-lovers-feat-helena-lyrics
Men I Trust,655044,Norton Commander (All We Need),4552904,https://genius.com/Men-i-trust-norton-commander-all-we-need-lyrics
Kanye West,72,"Mercy (feat. 2 Chainz, Big Sean & Pusha T)",70324,https://genius.com/Kanye-west-mercy-lyrics
Kanye West,72,"Monster (feat. Bon Iver, JAY-Z, Nicki Minaj & Rick Ross)",1149,https://genius.com/Kanye-west-monster-lyrics
Kanye West,72,"Father Stretch My Hands, Pt. 1 (feat. Kid Cudi)",2412669,https://genius.com/Kanye-west-father-stretch-my-hands-pt-1-lyrics
Kanye West,72,"Ultralight Beam (feat. Chance the Rapper, Kelly Price, Kirk Franklin & The-Dream)",2413549,https://genius.com/Kanye-west-ultralight-beam-lyrics
Kanye West,72,Bound 2,158615,https://genius.com/Kanye-west-bound-2-lyrics
Kanye West,72,New Slaves,152640,https://genius.com/Kanye-west-new-slaves-lyrics
Kanye West,72,Runaway (feat. Pusha T),1295,https://genius.com/Kanye-west-runaway-lyrics
Kanye West,72,Blood On the Leaves,167180,https://genius.com/Kanye-west-blood-on-the-leaves-lyrics
Kanye West,72,Black Skinhead,152933,https://genius.com/Kanye-west-black-skinhead-lyrics
Kanye West,72,No More Parties in LA,2403856,https://genius.com/Kanye-west-no-more-parties-in-la-lyrics
Phoebe Bridgers,1012909,Moon Song,5440899,https://genius.com/Phoebe-bridgers-moon-song-lyrics
Phoebe Bridgers,1012909,Motion Sickness,3164455,https://genius.com/Phoebe-bridgers-motion-sickness-lyrics
Phoebe Bridgers,1012909,I Know the End,5440913,https://genius.com/Phoebe-bridgers-i-know-the-end-lyrics
Phoebe Bridgers,1012909,Kyoto,4982616,https://genius.com/Phoebe-bridgers-kyoto-lyrics
Phoebe Bridgers,1012909,Graceland Too,4982618,https://genius.com/Phoebe-bridgers-graceland-too-lyrics
Phoebe Bridgers,1012909,Garden Song,5044297,https://genius.com/Phoebe-bridgers-garden-song-lyrics
Phoebe Bridgers,1012909,Punisher,5440897,https://genius.com/Phoebe-bridgers-punisher-lyrics
Phoebe Bridgers,1012909,Savior Complex,5440900,https://genius.com/Phoebe-bridgers-savior-complex-lyrics
Phoebe Bridgers,1012909,Scott Street,3244194,https://genius.com/Phoebe-bridgers-scott-street-lyrics
Phoebe Bridgers,1012909,Smoke Signals,2959918,https://genius.com/Phoebe-bridgers-smoke-signals-lyrics
